Type,Description,Tiemco,Dai-Riki,Daiichi,Mustad
Dry,"Wide gape, down eye – 1X-fine",100,320,1100/1180,94840
Dry,"Wide gape, straight eye – 1X-fine",101,310,1110,94859
Dry,"Wide gape, down eye – 1X-fine, black (odd sizes",102Y,,*,
Dry,"Wide gape, down eye – extra fine wire, black (odd sizes)",103BL,,,
Dry,"Wide gap, down eye – barbless",900BL,,1190,94845
Dry,"Down eye, 1X-fine, 1X-short",,305,1310,94838
Dry,"Down eye, 1X-fine (TMC), 2X-short",921,,1640,
Dry,"Down eye, standard wire, 1X-fine",5210,300,1170,94840
Dry,"Down eye, 1X-fine, 2X-long",5212,280,1280,94831
Curved,"Fine wire, 2X-short, black",206BL,,1140*,
Curved,"Down eye, standard wire, 2XL",2302,280,1280,94831
Curved,"Straight eye, 1X-fine, 2X-long",2312,280,1260,
Curved,"Straight eye, standard wire, 3XL",200R,270,1270,
Curved,"Down eye, 2X-heavy, 2X-wide, 2X-short",2457,135,1120/1150,
Curved,"Down eye, fine wire, 2X-wide, 2X-short",2487,125,1130,
Curved,"Straight eye, 3X-wide, 2X-short",2488,125,1130,
Curved,"Straight eye, 3X-wide, 2X-short, 2X-heavy",2488H,,,
streamers,"Down eye, heavy wire, 6X-long",300,,2340,3665A
streamers,"Straight eye, 3X-heavy, 4X-long",9395,700,1750,9674
streamers,"Short shank, straight-eye",8089,Universal Preditor,2450,B10S
Nymph,"Down eye, 2X-heavy, 1X-long",3761,60,1560,3906B
Nymph,"Down eye, 2X-heavy",3769,75,1530,3906
Nymph,"Down eye, 2X-heavy, 2X-long",5262,730,1710,9671
Nymph,"Down eye, 2X-heavy, 3X-long",5263,710,1720,9672
Nymph,"Wide gape, down eye, 1X-heavy",9300,70,1550,
Ref,https://www.johnkreft.com/resources/fly-tying-hook-conversion-table/,na,na,na,na
